ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1004015081,PALADIN: Warriors of Charlemagne,Tabletop Games,Games,USD,2017-08-25,10000.00,2017-07-18 18:58:01,82769.00,successful,1516,US,9228.00,82769.00,10000.00
1004020983,John Lennon Give Peace A Chance Book,Nonfiction,Publishing,CAD,2014-02-23,10000.00,2014-01-24 18:31:49,1895.00,failed,24,CA,1704.98,1704.44,8994.42
1004025520,Jessica's Jewelry,Jewelry,Fashion,USD,2015-05-22,300.00,2015-04-22 09:18:19,0.00,failed,0,US,0.00,0.00,300.00
1004027294,The Creative Community,Photography,Photography,USD,2010-08-15,3500.00,2010-06-14 21:52:21,1632.00,failed,26,US,1632.00,1632.00,3500.00
1004030065,Green Light Radio broadcasts the Arise Festival 2014,Radio & Podcasts,Publishing,USD,2014-06-26,500.00,2014-04-28 20:25:22,5.00,failed,1,US,5.00,5.00,500.00
1004065093,Poetry Isn't Safe: a new Best Reading Ever Film,Documentary,Film & Video,USD,2014-01-02,4000.00,2013-11-26 19:20:04,630.00,failed,13,US,630.00,630.00,4000.00
1004070621,1 Man 10 Days 100+ Canvases,Painting,Art,USD,2012-11-09,10000.00,2012-10-05 10:13:37,100.00,failed,1,US,100.00,100.00,10000.00
1004080416,(BT) Block Tower,Live Games,Games,USD,2014-09-01,2000.00,2014-07-03 23:17:07,0.00,failed,0,US,0.00,0.00,2000.00
10040833,Versa-Tool,Product Design,Design,USD,2013-09-18,2000.00,2013-08-14 09:31:49,4201.00,successful,215,US,4201.00,4201.00,2000.00
1004084377,DreamAfrica,Animation,Film & Video,USD,2014-02-14,50000.00,2014-01-15 23:43:20,396.00,failed,7,US,396.00,396.00,50000.00
1004088982,Failure You Are Not My Jacket,Nonfiction,Publishing,USD,2017-04-21,10000.00,2017-03-15 05:26:13,520.00,failed,6,US,101.00,520.00,10000.00
1004091259,A R&B Project in need of pledges (Canceled),Music,Music,USD,2011-10-21,15000.00,2011-09-21 19:21:32,0.00,canceled,0,US,0.00,0.00,15000.00
1004094650,Imagine You Could Build Anything,Architecture,Design,USD,2016-09-29,30000.00,2016-08-30 21:16:00,0.00,canceled,0,US,0.00,0.00,30000.00
1004097002,Dayz To Come + You = New Worship Project,Rock,Music,USD,2014-04-21,1000.00,2014-03-12 17:12:45,41.00,failed,4,US,41.00,41.00,1000.00
1004098791,Healthy Sustainable Clothing,Apparel,Fashion,USD,2017-11-01,6000.00,2017-10-02 16:24:22,8312.00,successful,85,US,126.00,8312.00,6000.00
1004109096,New York Travel & Sightseeing for All - A Video Blog,Webseries,Film & Video,USD,2014-10-12,6000.00,2014-09-16 19:36:16,0.00,failed,0,US,0.00,0.00,6000.00
1004112120,The MagPi Magazine - From Virtual to Reality,Journalism,Journalism,GBP,2012-12-31,6000.00,2012-11-29 20:01:04,29576.33,successful,616,GB,47368.74,47377.46,9611.23
100411349,E Coin Mining and Rig-Building Workshop,Hardware,Technology,USD,2018-01-06,3100.00,2017-11-22 20:28:28,225.00,live,9,US,75.00,225.00,3100.00
1004125151,Loquat We Could Be Arsonists Short Film/Music Video,Film & Video,Film & Video,USD,2012-11-17,2000.00,2012-10-18 20:06:57,6625.00,successful,74,US,6625.00,6625.00,2000.00
1004126342,LUKAS LIGETI'S 50TH BIRTHDAY FESTIVAL: ORIGINAL NEW MUSIC!,Music,Music,USD,2015-06-11,5000.00,2015-05-15 02:12:35,6370.00,undefined,0,N,0,,6370.00,5000.00
1004126907,Unique Collage's,Photography,Photography,USD,2015-03-12,5000.00,2015-02-10 23:54:55,0.00,failed,0,US,0.00,0.00,5000.00
100413062,Corey’s Coffee Bar,Food,Food,USD,2013-02-22,6000.00,2013-01-23 20:31:25,10.00,failed,1,US,10.00,10.00,6000.00
1004131124,Inhale Sunrises.,Web,Technology,USD,2015-04-14,250000.00,2015-04-08 02:47:05,0.00,failed,0,US,0.00,0.00,250000.00
1004138236,Sons of Odin Fantasy Football,Tabletop Games,Games,EUR,2017-12-07,4000.00,2017-11-17 19:06:53,2547.00,failed,35,ES,1679.41,2990.70,4696.82
1004152737,Chimera Station - Euro Edition,Tabletop Games,Games,EUR,2017-04-28,5000.00,2017-03-31 11:57:59,5040.00,successful,78,BE,2008.38,5508.74,5465.02
1004156743,Ghetto Love written by Weedie,Fiction,Publishing,USD,2015-09-29,8000.00,2015-09-09 19:06:23,0.00,failed,0,US,0.00,0.00,8000.00
1004167304,Ping 2: Attack of the Spheres / Wii U PS3 Steam,Video Games,Games,USD,2013-11-18,20000.00,2013-10-19 00:02:18,926.87,failed,64,US,926.87,926.87,20000.00
1004189486,Loud Bicycle: Car horn for your bike,Product Design,Design,USD,2013-01-13,43000.00,2012-12-07 00:29:00,52837.51,successful,600,US,52837.51,52837.51,43000.00
1004192678,VINCE DURDEN: World's Most Eco-Friendly Backpack,Accessories,Fashion,USD,2016-11-11,2000.00,2016-10-12 20:17:59,5189.00,successful,77,US,886.00,5189.00,2000.00
1004198028,2000 Miles,Comedy,Film & Video,USD,2014-06-17,5000.00,2014-05-29 23:34:45,0.00,failed,0,US,0.00,0.00,5000.00
1004203496,Black Mint Playing Cards,Playing Cards,Games,USD,2016-03-02,10000.00,2016-02-01 17:42:32,125808.40,successful,2140,US,125808.40,125808.40,10000.00
1004211205,The Holiday Experience 2014 - A Jazzy Christmas Celebration,Jazz,Music,USD,2014-11-14,5000.00,2014-10-29 23:32:34,5000.00,successful,43,US,5000.00,5000.00,5000.00
1004216021,Renwick Ally Album by Ryan Angell aka Andrew Juco,Pop,Music,USD,2015-09-05,10000.00,2015-08-06 02:29:13,0.00,failed,0,US,0.00,0.00,10000.00
1004218067,The Amphibious Red Couch,Mixed Media,Art,USD,2012-05-26,250.00,2012-05-18 07:43:26,305.00,successful,18,US,305.00,305.00,250.00
1004220301,Rabbitwild - A Shelter in the Wilderness,Anthologies,Publishing,USD,2014-08-31,5000.00,2014-07-24 15:25:19,1.00,failed,1,US,1.00,1.00,5000.00
1004220332,Leah Stein Dance Company 10th Anniversary Concert,Dance,Dance,USD,2012-03-21,5000.00,2012-02-20 13:38:05,5255.00,successful,97,US,5255.00,5255.00,5000.00
1004226383,Parthia Saffron - To your door one thread @ a time!,Small Batch,Food,CAD,2014-08-07,4000.00,2014-07-16 20:30:32,115.00,failed,6,CA,107.21,105.35,3664.35
1004236435,The Atari ST and the Creative People vol. 2,Anthologies,Publishing,EUR,2017-10-21,30000.00,2017-09-21 20:00:16,18827.50,canceled,336,DE,8274.42,21849.25,34814.90
1004249231,Upcycled planters,Woodworking,Crafts,USD,2015-03-21,2000.00,2015-02-19 19:31:06,0.00,failed,0,US,0.00,0.00,2000.00
1004255433,The Battle For Breukelen: A Neighborhood Epic,Film & Video,Film & Video,USD,2015-11-07,6000.00,2015-10-10 18:45:24,6695.00,undefined,0,N,0,,6695.00,6000.00
1004261287,Youth Education TV Talk Show,Film & Video,Film & Video,USD,2017-08-18,7500.00,2017-07-19 03:43:05,0.00,failed,0,US,0.00,0.00,7500.00
1004269025,Mango Pineapple & Habanero Toe Curling HOT Lava Sauce,Small Batch,Food,USD,2017-02-02,3000.00,2016-12-19 17:43:54,635.00,failed,30,US,54.00,635.00,3000.00
1004275298,Epic Backpacking Dynasty: The Global Millennial Revolution,Web,Journalism,USD,2014-08-17,110000.00,2014-07-18 01:05:47,0.00,failed,0,US,0.00,0.00,110000.00
1004275497,The Ainsley Band Uk Tour,Indie Rock,Music,GBP,2014-03-17,250.00,2014-02-14 20:33:38,525.00,successful,21,GB,872.64,865.68,412.23
1004286651,Fantuckfastic Onesies,Performance Art,Art,USD,2015-12-18,600.00,2015-11-18 11:38:54,20.00,failed,2,US,20.00,20.00,600.00
1004298993,Tamboura Plays Violin - a collection of Pop & classical!,Music,Music,USD,2015-03-28,2750.00,2015-02-11 19:28:27,2926.00,undefined,0,N,0,,2926.00,2750.00
1004303528,iWISH: Sigil Magic,Art,Art,USD,2013-01-07,3000.00,2012-12-17 18:17:42,1870.00,failed,39,US,1870.00,1870.00,3000.00
1004304382,Mars Transit game by Funspace Circle of Friends & Bo Regard,Tabletop Games,Games,EUR,2015-11-12,28000.00,2015-10-06 19:16:06,2174.00,failed,14,DE,2443.68,2340.10,30139.29
1004304591,Orbs CCG the asynchronous digital collectible card game!,Video Games,Games,USD,2013-08-24,40000.00,2013-07-17 06:19:10,7508.46,canceled,74,US,7508.46,7508.46,40000.00
1004307461,Self Sufficient Water Filtration System. First Of Its Kind!,Design,Design,GBP,2017-08-09,200.00,2017-07-10 17:28:47,230.00,successful,4,GB,19.34,298.52,259.59
1004307530,Sawyer The Dinosaur Children's Book,Children's Books,Publishing,USD,2013-12-22,1000.00,2013-11-22 01:18:41,10.00,failed,2,US,10.00,10.00,1000.00
1004317441,The Magician's Cat Print edition of the eBook!,Children's Books,Publishing,USD,2014-05-07,4500.00,2014-04-17 18:11:47,4653.00,successful,111,US,4653.00,4653.00,4500.00
100433895,The Berwyn Project EP by The MC Type & thewoods,Hip-Hop,Music,USD,2017-08-02,2500.00,2017-07-09 05:17:52,2520.50,successful,73,US,971.00,2520.50,2500.00
1004339642,UNDIVE DARK SEA 500m,Product Design,Design,HKD,2017-08-25,250000.00,2017-07-28 08:34:21,670763.00,successful,181,HK,12694.69,85744.62,31957.87
1004349656,IVIOU The future of buying and selling online,Apps,Technology,USD,2017-04-05,70000.00,2017-03-06 18:11:25,0.00,failed,0,US,0.00,0.00,70000.00
1004353925,Rustic Reclaimed Furniture 100% hand made,Woodworking,Crafts,USD,2015-12-03,10000.00,2015-11-03 02:50:36,0.00,failed,0,US,0.00,0.00,10000.00
1004356539,The Lonesome Days 1st Studio Album!,Country & Folk,Music,USD,2017-04-21,15000.00,2017-03-21 17:04:48,23000.00,successful,348,US,5422.00,23000.00,15000.00
1004367374,League of Legends Cosplay,DIY,Crafts,USD,2014-08-25,500.00,2014-07-09 15:22:54,0.00,failed,0,US,0.00,0.00,500.00
100437007,Lose Like a Human (2017),Film & Video,Film & Video,GBP,2017-07-21,800.00,2017-06-21 14:15:56,920.00,successful,28,GB,560.41,1195.26,1039.35
1004372197,Animal Playing Cards,Playing Cards,Games,CAD,2016-03-04,2800.00,2016-02-03 01:14:40,782.00,failed,5,CA,558.62,582.89,2087.06
1004377000,Entertain Us - The Photobook by Lois Golding,Photobooks,Photography,GBP,2015-05-23,1500.00,2015-04-23 19:11:25,1570.00,successful,60,GB,2343.93,2395.41,2288.61
1004379805,Seeing Swiss: Pictures People and a World of Engineering,Places,Photography,USD,2014-12-18,700.00,2014-11-18 02:06:46,985.00,successful,14,US,985.00,985.00,700.00
100438743,Love. Guts. High School.,Theater,Theater,USD,2012-04-16,2500.00,2012-03-13 03:46:00,2667.00,successful,71,US,2667.00,2667.00,2500.00
1004394288,CAFE GANGSTER,Webseries,Film & Video,USD,2014-09-24,15000.00,2014-08-25 12:13:43,1220.00,failed,17,US,1220.00,1220.00,15000.00
1004399460,Rivers Monroe Fall Tour 2016,Pop,Music,USD,2016-10-24,25.00,2016-10-10 03:20:18,1310.00,successful,20,US,0.00,1310.00,25.00
1004402863,Nightingale Noel - An A Cappella Holiday CD,Music,Music,USD,2015-12-11,1200.00,2015-11-11 21:02:55,1585.00,undefined,0,N,0,,1585.00,1200.00
1004405723,Golf Alpha Yankee: An LGBT Human Rights Documentary,Documentary,Film & Video,USD,2014-08-18,30000.00,2014-06-29 08:42:27,42060.63,successful,439,US,42060.63,42060.63,30000.00
1004405919,Colombian art gallery in LA: The Magic Realism strikes back!,Mixed Media,Art,USD,2014-10-04,25000.00,2014-09-04 23:03:31,1141.50,failed,69,US,1141.50,1141.50,25000.00
10044110,Can't Turn Back Now,Hip-Hop,Music,USD,2015-05-04,650.00,2015-04-04 01:35:25,2.00,failed,2,US,2.00,2.00,650.00
1004434782,DIY BOXCAT by Rato Kim - The Vinyl Art Toy Platform,DIY,Crafts,USD,2018-01-06,2023.00,2017-12-04 17:26:58,3128.00,live,77,US,190.00,3128.00,2023.00
1004436383,Ten Animal Masks in 10 Weeks,Performance Art,Art,USD,2010-05-29,2000.00,2010-02-28 01:17:03,421.00,failed,13,US,421.00,421.00,2000.00
1004448951,A Dancer Descended Mount Kenya - A Memoir,Nonfiction,Publishing,USD,2014-12-15,11678.00,2014-11-15 04:03:33,4640.00,failed,23,US,4640.00,4640.00,11678.00
1004451940,Streetest Miami - Support Our New Sports Apparel Line,Apparel,Fashion,USD,2016-09-09,9500.00,2016-08-02 02:12:49,0.00,canceled,0,US,0.00,0.00,9500.00
1004456764,Press Start Bar,Drinks,Food,USD,2014-06-02,50000.00,2014-05-03 15:18:04,18483.00,failed,81,US,18483.00,18483.00,50000.00
1004457833,Zombme,Video Games,Games,GBP,2015-06-11,5000.00,2015-06-10 19:03:39,20.00,failed,1,GB,30.71,30.97,7743.29
1004458643,T-Shirt Design Startup,Graphic Design,Design,USD,2015-10-17,4000.00,2015-09-17 01:02:42,60.00,failed,1,US,60.00,60.00,4000.00
1004468122,Zisil,Mobile Games,Games,USD,2017-08-25,1000.00,2017-06-26 18:28:17,30.00,failed,3,US,0.00,30.00,1000.00
1004473432,Faceless Neil,Animation,Film & Video,USD,2013-01-14,6500.00,2012-12-05 19:22:40,10120.50,successful,116,US,10120.50,10120.50,6500.00
1004480789,StarBird lands on Earth with the debut album There's No Time,Rock,Music,USD,2014-06-06,5000.00,2014-05-05 03:34:17,5480.00,successful,66,US,5480.00,5480.00,5000.00
100448936,Bryan Wilton From Print to Audio,Publishing,Publishing,USD,2017-01-31,1000.00,2017-01-01 21:40:59,50.00,failed,1,US,50.00,50.00,1000.00
1004493837,Downtown Murals,Public Art,Art,USD,2016-10-01,7500.00,2016-09-07 21:25:12,8900.33,successful,99,US,171.00,8900.33,7500.00
1004500333,Zombie USB Keychain (Zed 1.0),Technology,Technology,USD,2012-07-26,5000.00,2012-06-26 01:16:25,5060.00,successful,172,US,5060.00,5060.00,5000.00
1004506986,Skullgarden Linocut Print Project,Illustration,Art,USD,2013-12-01,500.00,2013-11-01 20:30:28,3090.00,successful,84,US,3090.00,3090.00,500.00
1004511073,Soundtrack: The Story of the DJ,Documentary,Film & Video,USD,2014-02-12,105000.00,2014-01-13 10:32:11,11944.00,failed,193,US,11944.00,11944.00,105000.00
1004513718,Give in to Sweet Surrender,Small Batch,Food,USD,2015-02-18,5000.00,2015-01-19 02:28:05,100.00,failed,1,US,100.00,100.00,5000.00
1004516410,The Alaina Blair CD-Tour Project,Indie Rock,Music,USD,2013-03-01,10000.00,2013-02-07 08:03:33,1.00,failed,1,US,1.00,1.00,10000.00
100452386,Cemetery Angels - A Photographic Book,Photobooks,Photography,USD,2015-11-25,3000.00,2015-10-26 18:49:36,300.00,failed,1,US,300.00,300.00,3000.00
1004551323,Sledge Leather's reply to(insert large-ass metal label here),Music,Music,USD,2012-12-18,10667.00,2012-11-09 20:24:17,1220.00,failed,30,US,1220.00,1220.00,10667.00
100455559,KENSAKU SHINOHARA : AT MANA TO SPRING 2014,Performance Art,Art,USD,2014-01-12,1000.00,2013-12-13 06:58:42,1390.00,successful,51,US,1390.00,1390.00,1000.00
1004559427,Help me exhibit at an art show by Geordanna the Artist,Painting,Art,USD,2015-10-22,1300.00,2015-10-05 21:25:08,1486.00,successful,4,US,1486.00,1486.00,1300.00
1004560254,ExoSkeleton Assault Squad and Hura Technocracy - 15mm Sci-Fi,Tabletop Games,Games,USD,2014-08-01,1750.00,2014-07-02 05:01:42,4245.00,successful,93,US,4245.00,4245.00,1750.00
1004597770,MoAR - An Online Multiplayer Fighting Game,Video Games,Games,USD,2013-04-01,75000.00,2013-03-07 13:16:47,5396.00,failed,53,US,5396.00,5396.00,75000.00
1004598628,Esperanza: A Gang Intervention (Photo Documentary),People,Photography,USD,2016-05-06,6000.00,2016-04-06 18:02:59,14006.00,successful,127,US,14006.00,14006.00,6000.00
1004598691,Jakten på makten - Brädspelet om svensk politik - 2016,Tabletop Games,Games,SEK,2016-07-19,50000.00,2016-06-19 10:23:56,10327.00,failed,26,SE,740.99,1197.54,5798.11
100459896,How To Create A Liberal America,Nonfiction,Publishing,USD,2012-08-31,30000.00,2012-08-01 13:55:23,8651.98,failed,161,US,8651.98,8651.98,30000.00
100459984,Cooking With Fire The Disaster Cookbook,Nonfiction,Publishing,USD,2013-03-07,1500.00,2013-01-28 20:16:38,1692.00,successful,42,US,1692.00,1692.00,1500.00
1004600408,Paragon - Short Film (Canceled),Shorts,Film & Video,USD,2010-07-31,10000.00,2010-06-12 02:19:25,0.00,canceled,0,US,0.00,0.00,10000.00
1004619032,Violet Tendencies (starring Mindy Cohn) on DVD,Shorts,Film & Video,USD,2010-12-17,10000.00,2010-11-30 07:10:40,11610.00,successful,106,US,11610.00,11610.00,10000.00
1004621325,Disgruntled Decks: The Original Card Game For Veterans.,Playing Cards,Games,USD,2016-03-03,15000.00,2016-02-02 12:39:32,147526.00,successful,3527,US,147526.00,147526.00,15000.00
1004621740,We Come From The Sea - An Ambitious Short Film,Shorts,Film & Video,USD,2011-01-26,20000.00,2010-12-24 22:56:53,3355.00,failed,26,US,3355.00,3355.00,20000.00
1004637630,Elemental - and the burning city,Comic Books,Comics,GBP,2014-07-27,1500.00,2014-05-28 12:39:23,1500.00,successful,27,GB,2530.08,2523.85,2523.85
1004638242,Sol McNally Photography,People,Photography,USD,2015-10-17,2000.00,2015-09-17 23:28:55,2.00,failed,2,US,2.00,2.00,2000.00
1004641424,45 LED Packlight - Lets You Bend Light Where You Need It,Product Design,Design,USD,2011-09-24,7000.00,2011-07-26 18:03:52,32766.90,successful,530,US,32766.90,32766.90,7000.00
100464296,FlowPaw : Learn computer coding by building your own gizmos,Technology,Technology,GBP,2014-11-20,19500.00,2014-10-21 23:33:24,20970.00,successful,145,GB,33780.46,32885.86,30580.56
1004648273,On Home Ground,Documentary,Film & Video,USD,2014-10-25,10000.00,2014-09-24 17:16:53,3440.00,failed,27,US,3440.00,3440.00,10000.00
1004649506,Pixel Press: Draw Your Own Video Game,Video Games,Games,USD,2013-06-14,100000.00,2013-05-07 06:56:52,108950.86,successful,2256,US,108950.86,108950.86,100000.00
1004666737,Sexy Action Accounting Myths a short film,Experimental,Film & Video,USD,2014-12-12,1450.00,2014-11-13 16:55:07,1507.00,successful,42,US,1507.00,1507.00,1450.00
1004668657,Moment: Make Your iPhone 7 A Better Camera,Product Design,Design,USD,2017-04-08,500000.00,2017-02-07 17:50:13,767897.09,successful,5149,US,269.00,767897.09,500000.00
1004671073,Poetry Will Never Be The Same,Poetry,Publishing,USD,2013-02-23,3000.00,2013-01-24 09:51:16,987.00,failed,35,US,987.00,987.00,3000.00
1004671876,Post Election Student Voices of Hope & Resistance,Art,Art,USD,2016-12-22,2000.00,2016-12-08 04:31:06,3818.00,successful,67,US,1785.00,3818.00,2000.00
1004686676,Ion: A Music Detecting Mood Light with Bluetooth Low Energy,Hardware,Technology,USD,2014-05-01,20000.00,2014-04-01 17:55:29,74026.00,successful,405,US,74026.00,74026.00,20000.00
1004687584,Bringing Patrizi's Back: A family food truck experience,Food,Food,USD,2013-03-02,30000.00,2013-01-25 18:06:17,40062.00,successful,117,US,40062.00,40062.00,30000.00
1004692921,Musical Help for Trouble with Numbers (one of many),Classical Music,Music,USD,2016-02-19,500.00,2016-02-18 04:29:22,0.00,failed,0,US,0.00,0.00,500.00
1004696424,Fused By Defiance Album 2015,Rock,Music,USD,2015-02-19,500.00,2015-01-19 10:49:52,665.00,successful,17,US,665.00,665.00,500.00
1004697378,Rolling : a real journey  (Canceled),Documentary,Film & Video,USD,2011-03-03,160000.00,2011-01-12 15:53:11,10.00,canceled,1,US,10.00,10.00,160000.00
1004698783,Go Mobile Drool Central,Food Trucks,Food,USD,2016-04-02,25000.00,2016-03-03 09:59:00,1708.00,failed,16,US,1708.00,1708.00,25000.00
1004727949,Awfully Sudden-The Album,Indie Rock,Music,USD,2012-12-01,2500.00,2012-11-01 21:08:44,2500.50,successful,57,US,2500.50,2500.50,2500.00
1004749427,BEYOND PARALLEL: Print Edition Run for coming-of-age novel,Fiction,Publishing,GBP,2013-07-11,2743.00,2013-06-11 14:49:03,1139.00,failed,49,GB,1770.41,1720.86,4144.26
1004752143,The 'i don't want to apply for x-factor' Music Project,Pop,Music,GBP,2015-07-01,6500.00,2015-06-01 12:11:21,2180.00,failed,30,GB,3333.44,3405.98,10155.46
1004756907,Off the beaten track,Photography,Photography,GBP,2015-04-21,60000.00,2015-03-07 00:35:01,1.00,failed,1,GB,1.53,1.51,90716.66
1004760459,LOVERS LOST - Feature Film,Narrative Film,Film & Video,CAD,2014-05-31,10000.00,2014-05-01 23:13:08,13065.00,successful,122,CA,11917.85,11959.90,9154.16
1004763680,Coon's Age Volume One,Graphic Novels,Comics,USD,2015-02-19,3000.00,2015-01-19 19:59:55,169.00,failed,6,US,169.00,169.00,3000.00
1004766153,Let Us Make Man (Canceled),Shorts,Film & Video,USD,2011-11-21,3000.00,2011-10-13 08:34:12,55.00,canceled,2,US,55.00,55.00,3000.00
1004781384,Might As Well Live: Dorothy Parker Does Hollywood Fringe,Plays,Theater,USD,2015-06-03,3000.00,2015-05-02 23:00:01,4656.00,successful,56,US,4656.00,4656.00,3000.00
1004783664,Traditional Astrophotography: A window to Cygnus,Photography,Photography,USD,2012-03-25,2000.00,2012-02-09 05:52:32,3053.00,successful,43,US,3053.00,3053.00,2000.00
1004784584,Hole in the Wall - Hector Records His Debut Studio Album!,Rock,Music,USD,2014-08-10,1000.00,2014-07-11 17:05:56,1045.00,successful,20,US,1045.00,1045.00,1000.00
1004807406,Lighten Up,Music,Music,USD,2016-03-13,500.00,2016-02-12 02:30:46,1.00,failed,1,US,1.00,1.00,500.00
1004808301,Surrender to Spirit Creative Writing Project - Phase 1,Fiction,Publishing,USD,2012-09-08,2500.00,2012-07-10 23:39:01,60.00,failed,3,US,60.00,60.00,2500.00
1004812579,Newton's Wildlife Adventures,Children's Books,Publishing,GBP,2014-08-13,3000.00,2014-07-14 18:26:39,13.00,failed,4,GB,22.26,21.70,5007.01
1004814701,The Secret Tomato Project,Farms,Food,USD,2015-08-06,1000.00,2015-07-30 01:13:55,1531.00,successful,42,US,1531.00,1531.00,1000.00
1004814890,XSTINK,Video Games,Games,USD,2012-02-28,2500.00,2012-01-14 06:20:26,125.00,failed,4,US,125.00,125.00,2500.00
1004817817,Opening an online-gallery for great Dinosaur Art and Artists,Mixed Media,Art,USD,2013-06-03,999.00,2013-05-04 00:45:59,1653.00,successful,28,US,1653.00,1653.00,999.00
1004820376,Meditation: 8 Simple Techniques for Beginners,Nonfiction,Publishing,EUR,2017-02-20,110.00,2017-01-30 18:18:26,5.00,failed,1,AT,0.00,5.30,116.70
1004830984,Qi Aerista: The Ultimate Wi-Fi-Enabled Smart Tea Maker,Product Design,Design,HKD,2016-12-15,600000.00,2016-11-15 16:51:13,1343877.00,successful,1180,HK,35693.05,173126.48,77295.68
100483818,The Art of Mitch Foust 2017 Yearbook,Art Books,Publishing,USD,2017-06-02,5000.00,2017-05-01 12:41:36,10177.00,successful,79,US,5957.00,10177.00,5000.00
1004846489,Bring Victorian to Life.,Pop,Music,USD,2013-10-22,4000.00,2013-10-15 04:23:16,4542.83,successful,21,US,4542.83,4542.83,4000.00
1004851582,Chat's Choice Gaming,Live Games,Games,USD,2017-12-01,10000.00,2017-10-30 23:57:45,0.00,failed,0,US,0.00,0.00,10000.00
1004856971,Thank You Letters from Krys,Publishing,Publishing,USD,2014-12-05,1000.00,2014-11-05 23:30:51,0.00,failed,0,US,0.00,0.00,1000.00
1004859669,MargOH! in What makes a legend drink more? London Style,Theater,Theater,USD,2010-12-21,1200.00,2010-10-31 16:44:31,110.00,failed,4,US,110.00,110.00,1200.00
1004866875,Original paintings from £10,Painting,Art,GBP,2015-07-29,500.00,2015-06-29 12:12:07,92.00,failed,4,GB,144.88,143.30,778.79
1004871321,OPUNTIA,Documentary,Film & Video,USD,2016-07-15,15000.00,2016-06-15 16:30:47,17933.00,successful,117,US,16699.00,17933.00,15000.00
1004889267,Debut Hip-Hop Album by MikelWJ,Music,Music,USD,2011-12-26,210.00,2011-10-27 01:44:53,5.00,failed,1,US,5.00,5.00,210.00
1004911835,The Shattered Shards 3D Printable Fantasy War Games Scenery,Tabletop Games,Games,GBP,2017-11-21,500.00,2017-11-06 19:06:08,5231.00,successful,86,GB,2277.01,6971.32,666.35
1004921259,Temple Flower | Vibrant Activewear and Yoga Apparel,Apparel,Fashion,USD,2015-03-12,20000.00,2015-02-10 14:15:41,22665.00,successful,103,US,22665.00,22665.00,20000.00
1004922401,Scorned starring American Idol alum & 2x Grammy nominee Chip,Shorts,Film & Video,USD,2012-02-03,4500.00,2012-01-09 01:13:10,0.00,failed,0,US,0.00,0.00,4500.00
1004930345,The Here I AM' Project,Hip-Hop,Music,USD,2014-05-15,500.00,2014-04-15 02:48:15,76.00,failed,3,US,76.00,76.00,500.00
1004941506,Maori MBT Awareness Centre,Web,Journalism,CAD,2017-10-18,2000000.00,2017-08-19 22:13:55,2242.00,failed,19,CA,1160.67,1794.46,1600768.37
100495978,A Weekly Video Series,Animation,Film & Video,USD,2016-03-26,500.00,2016-02-25 18:51:16,2.00,failed,2,US,2.00,2.00,500.00
1004959988,Bike Pouch,Product Design,Design,USD,2012-06-21,31400.00,2012-05-22 22:11:38,1004.00,failed,27,US,1004.00,1004.00,31400.00
1004964278,GLOBAL INTERSECTION 13: A World of Materials and Methods,Mixed Media,Art,USD,2013-09-22,2100.00,2013-08-23 19:31:04,175.00,failed,3,US,175.00,175.00,2100.00
1004968643,Zombie T-Shirts & Hoodies,Fashion,Fashion,USD,2012-06-09,3000.00,2012-05-10 20:47:18,0.00,failed,0,US,0.00,0.00,3000.00
1004972393,AlwaysRemembered.com The new way to remember our loved ones,Web,Technology,AUD,2017-05-15,100000.00,2017-04-15 09:17:40,0.00,failed,0,AU,18.93,0.00,74371.56
1004979544,Moustache Bow Tie Project for Mo Bros & Mo Sistas,Fashion,Fashion,USD,2012-11-28,500.00,2012-10-24 20:51:48,1162.00,successful,44,US,1162.00,1162.00,500.00
100497966,My first official music video for my single Forever,Hip-Hop,Music,USD,2013-07-31,700.00,2013-07-01 20:54:31,0.00,failed,0,US,0.00,0.00,700.00
1004982490,Personalized Children's Book (Canceled),Publishing,Publishing,USD,2015-06-17,30000.00,2015-05-18 19:07:37,6353.00,canceled,141,US,6353.00,6353.00,30000.00
1004988635,Prelude - Psychological Survival Horror Game,Video Games,Games,MXN,2017-10-27,5000.00,2017-09-27 09:39:31,5050.00,successful,25,MX,25.12,262.20,259.61
1004989778,Our Bible App,Product Design,Design,USD,2016-10-02,40000.00,2016-08-29 20:52:45,2328.11,failed,45,US,0.00,2328.11,40000.00
1004990910,Een leven lang FLOW,Nonfiction,Publishing,EUR,2016-10-30,10000.00,2016-10-06 18:39:49,10317.00,successful,56,NL,3540.04,11444.64,11092.99
1004999687,Garment Collective: Ethically sourced. Redemptively Made.,Apparel,Fashion,USD,2015-01-25,20000.00,2014-12-08 19:25:43,26695.00,successful,296,US,26695.00,26695.00,20000.00
1005000674,In The Beginning by Mark Barnes,World Music,Music,USD,2016-04-04,2000.00,2016-03-14 00:37:14,772.00,failed,20,US,772.00,772.00,2000.00
10050058,The Challis Effect: Your Heart Was Built On A Graveyard....,Rock,Music,USD,2012-05-14,3500.00,2012-04-14 01:26:12,0.00,failed,0,US,0.00,0.00,3500.00
1005008262,A:LOG,Design,Design,USD,2013-06-28,20000.00,2013-05-29 04:01:45,30673.00,successful,775,US,30673.00,30673.00,20000.00
